Year,County,HarvestDoe,HarvestedBuck,CountyTotalHarvest
2017,Appling,1054,816,1870
2017,Atkinson,701,725,1426
2017,Bacon,510,567,1077
2017,Baker,1058,537,1595
2017,Baldwin,791,668,1459
2017,Banks,565,729,1294
2017,Barrow,348,720,1068
2017,Bartow,984,404,1388
2017,Ben Hill,597,436,1033
2017,Berrien,1139,1030,2169
2017,Bibb,393,324,717
2017,Bleckley,439,317,756
2017,Brantley,309,250,559
2017,Brooks,909,850,1759
2017,Bryan,536,496,1032
2017,Bulloch,1353,1143,2496
2017,Burke,3072,1880,4952
2017,Butts,387,410,797
2017,Calhoun,1108,648,1756
2017,Camden,322,301,623
2017,Candler,790,463,1253
2017,Carroll,1044,1018,2062
2017,Catoosa,242,344,586
2017,Charlton,207,207,414
2017,Chatham,323,191,514
2017,Chattahoochee,865,492,1357
2017,Chattooga,730,776,1506
2017,Cherokee,994,896,1890
2017,Clarke,638,333,971
2017,Clay,937,582,1519
2017,Clayton,145,77,222
2017,Clinch,508,466,974
2017,Cobb,250,232,482
2017,Coffee,1592,1591,3183
2017,Colquitt,854,796,1650
2017,Columbia,1123,745,1868
2017,Cook,552,468,1020
2017,Coweta,1226,1341,2567
2017,Crawford,905,834,1739
2017,Crisp,660,469,1129
2017,Dade,330,379,709
2017,Dawson,284,404,688
2017,Decatur,1261,940,2201
2017,DeKalb,105,90,195
2017,Dodge,1452,900,2352
2017,Dooly,901,465,1366
2017,Dougherty,690,573,1263
2017,Douglas,616,475,1091
2017,Early,1050,811,1861
2017,Echols,243,242,485
2017,Effingham,961,744,1705
2017,Elbert,1474,1194,2668
2017,Emanuel,1916,1328,3244
2017,Evans,599,414,1013
2017,Fannin,417,427,844
2017,Fayette,501,428,929
2017,Floyd,1309,1488,2797
2017,Forsyth,680,521,1201
2017,Franklin,582,820,1402
2017,Fulton,963,691,1654
2017,Gilmer,490,404,894
2017,Glascock,439,338,777
2017,Glynn,276,238,514
2017,Gordon,1041,1177,2218
2017,Grady,715,492,1207
2017,Greene,1777,1259,3036
2017,Gwinnett,576,521,1097
2017,Habersham,526,760,1286
2017,Hall,1348,1400,2748
2017,Hancock,3287,1437,4724
2017,Haralson,622,683,1305
2017,Harris,1938,1077,3015
2017,Hart,521,760,1281
2017,Heard,872,831,1703
2017,Henry,864,697,1561
2017,Houston,839,778,1617
2017,Irwin,1078,711,1789
2017,Jackson,1363,1331,2694
2017,Jasper,1488,1156,2644
2017,Jeff Davis,1221,821,2042
2017,Jefferson,1548,1148,2696
2017,Jenkins,951,573,1524
2017,Johnson,746,535,1281
2017,Jones,1326,1056,2382
2017,Lamar,544,557,1101
2017,Lanier,397,308,705
2017,Laurens,2118,1321,3439
2017,Lee,1994,1131,3125
2017,Liberty,645,475,1120
2017,Lincoln,1027,636,1663
2017,Long,357,297,654
2017,Lowndes,1035,922,1957
2017,Lumpkin,466,656,1122
2017,Macon,1235,624,1859
2017,Madison,1254,1213,2467
2017,Marion,1486,1020,2506
2017,McDuffie,746,690,1436
2017,McIntosh,213,214,427
2017,Meriwether,2655,1371,4026
2017,Miller,390,308,698
2017,Mitchell,634,542,1176
2017,Monroe,1047,940,1987
2017,Montgomery,653,327,980
2017,Morgan,1271,938,2209
2017,Murray,431,521,952
2017,Muscogee,696,473,1169
2017,Newton,832,753,1585
2017,Oconee,484,444,928
2017,Oglethorpe,1863,1545,3408
2017,Paulding,616,612,1228
2017,Peach,494,426,920
2017,Pickens,303,384,687
2017,Pierce,272,278,550
2017,Pike,777,825,1602
2017,Polk,1058,933,1991
2017,Pulaski,451,364,815
2017,Putnam,1470,1007,2477
2017,Quitman,519,409,928
2017,Rabun,83,172,255
2017,Randolph,1729,989,2718
2017,Richmond,549,447,996
2017,Rockdale,339,279,618
2017,Schley,896,646,1542
2017,Screven,1387,1318,2705
2017,Seminole,207,165,372
2017,Spalding,457,483,940
2017,Stephens,228,317,545
2017,Stewart,2105,1317,3422
2017,Sumter,1957,1437,3394
2017,Talbot,1942,1063,3005
2017,Taliaferro,697,589,1286
2017,Tattnall,851,779,1630
2017,Taylor,1584,1085,2669
2017,Telfair,857,553,1410
2017,Terrell,1161,951,2112
2017,Thomas,1010,731,1741
2017,Tift,435,338,773
2017,Toombs,1097,995,2092
2017,Towns,103,154,257
2017,Treutlen,487,375,862
2017,Troup,1449,763,2212
2017,Turner,666,490,1156
2017,Twiggs,1395,807,2202
2017,Union,559,471,1030
2017,Upson,1212,1133,2345
2017,Walker,853,862,1715
2017,Walton,1025,868,1893
2017,Ware,807,777,1584
2017,Warren,1342,872,2214
2017,Washington,2079,1607,3686
2017,Wayne,541,501,1042
2017,Webster,932,656,1588
2017,Wheeler,535,400,935
2017,White,387,559,946
2017,Whitfield,380,688,1068
2017,Wilcox,739,554,1293
2017,Wilkes,2168,1610,3778
2017,Wilkinson,1549,1120,2669
2017,Worth,1562,1219,2781
2018,Appling,1044,1138,2182
2018,Atkinson,629,940,1569
2018,Bacon,426,671,1097
2018,Baker,1292,744,2036
2018,Baldwin,641,745,1386
2018,Banks,442,969,1411
2018,Barrow,347,516,863
2018,Bartow,1226,1265,2491
2018,Ben Hill,924,643,1567
2018,Berrien,1279,1299,2578
2018,Bibb,343,360,703
2018,Bleckley,519,474,993
2018,Brantley,301,327,628
2018,Brooks,1098,1495,2593
2018,Bryan,755,789,1544
2018,Bulloch,1701,1520,3221
2018,Burke,4179,2990,7169
2018,Butts,382,480,862
2018,Calhoun,1161,830,1991
2018,Camden,353,435,788
2018,Candler,1039,593,1632
2018,Carroll,959,1260,2219
2018,Catoosa,217,308,525
2018,Charlton,273,308,581
2018,Chatham,454,359,813
2018,Chattahoochee,739,670,1409
2018,Chattooga,695,802,1497
2018,Cherokee,1117,1196,2313
2018,Clarke,483,363,846
2018,Clay,1061,724,1785
2018,Clayton,117,101,218
2018,Clinch,506,595,1101
2018,Cobb,218,244,462
2018,Coffee,1596,2035,3631
2018,Colquitt,1007,1012,2019
2018,Columbia,1058,949,2007
2018,Cook,572,721,1293
2018,Coweta,1092,1305,2397
2018,Crawford,1030,1123,2153
2018,Crisp,709,636,1345
2018,Dade,370,420,790
2018,Dawson,334,536,870
2018,Decatur,1496,1133,2629
2018,DeKalb,67,99,166
2018,Dodge,1420,1161,2581
2018,Dooly,980,681,1661
2018,Dougherty,671,582,1253
2018,Douglas,525,584,1109
2018,Early,1276,1067,2343
2018,Echols,277,304,581
2018,Effingham,1536,1399,2935
2018,Elbert,1572,1468,3040
2018,Emanuel,2200,1773,3973
2018,Evans,645,573,1218
2018,Fannin,413,733,1146
2018,Fayette,351,384,735
2018,Floyd,1445,1486,2931
2018,Forsyth,577,593,1170
2018,Franklin,532,958,1490
2018,Fulton,877,865,1742
2018,Gilmer,433,598,1031
2018,Glascock,513,400,913
2018,Glynn,367,399,766
2018,Gordon,1174,1289,2463
2018,Grady,866,652,1518
2018,Greene,1429,1465,2894
2018,Gwinnett,440,558,998
2018,Habersham,443,897,1340
2018,Hall,1571,1876,3447
2018,Hancock,2678,1786,4464
2018,Haralson,603,855,1458
2018,Harris,1621,1297,2918
2018,Hart,491,976,1467
2018,Heard,750,940,1690
2018,Henry,638,699,1337
2018,Houston,854,959,1813
2018,Irwin,1387,892,2279
2018,Jackson,1324,1591,2915
2018,Jasper,1310,1409,2719
2018,Jeff Davis,952,990,1942
2018,Jefferson,1923,1609,3532
2018,Jenkins,1311,800,2111
2018,Johnson,728,730,1458
2018,Jones,997,1111,2108
2018,Lamar,537,665,1202
2018,Lanier,375,422,797
2018,Laurens,2328,1782,4110
2018,Lee,2002,1521,3523
2018,Liberty,743,731,1474
2018,Lincoln,980,850,1830
2018,Long,384,367,751
2018,Lowndes,1446,1427,2873
2018,Lumpkin,466,848,1314
2018,Macon,1234,852,2086
2018,Madison,1390,1539,2929
2018,Marion,1639,1484,3123
2018,McDuffie,699,831,1530
2018,McIntosh,247,276,523
2018,Meriwether,2094,1420,3514
2018,Miller,489,436,925
2018,Mitchell,760,686,1446
2018,Monroe,1058,1116,2174
2018,Montgomery,632,345,977
2018,Morgan,1113,1162,2275
2018,Murray,417,558,975
2018,Muscogee,448,482,930
2018,Newton,709,882,1591
2018,Oconee,442,499,941
2018,Oglethorpe,1900,1893,3793
2018,Paulding,633,829,1462
2018,Peach,561,511,1072
2018,Pickens,299,477,776
2018,Pierce,313,369,682
2018,Pike,791,945,1736
2018,Polk,1097,1050,2147
2018,Pulaski,573,487,1060
2018,Putnam,1173,1128,2301
2018,Quitman,632,533,1165
2018,Rabun,67,247,314
2018,Randolph,2082,1550,3632
2018,Richmond,739,647,1386
2018,Rockdale,256,299,555
2018,Schley,866,732,1598
2018,Screven,1978,2075,4053
2018,Seminole,262,228,490
2018,Spalding,411,566,977
2018,Stephens,215,373,588
2018,Stewart,2139,1901,4040
2018,Sumter,1931,1716,3647
2018,Talbot,1387,1265,2652
2018,Taliaferro,617,765,1382
2018,Tattnall,1036,1050,2086
2018,Taylor,1345,1324,2669
2018,Telfair,750,671,1421
2018,Terrell,1368,1244,2612
2018,Thomas,1398,1000,2398
2018,Tift,570,427,997
2018,Toombs,1133,1407,2540
2018,Towns,112,236,348
2018,Treutlen,555,437,992
2018,Troup,1170,831,2001
2018,Turner,687,566,1253
2018,Twiggs,1296,1087,2383
2018,Union,643,774,1417
2018,Upson,1132,1229,2361
2018,Walker,883,1011,1894
2018,Walton,1046,1001,2047
2018,Ware,707,887,1594
2018,Warren,1196,1195,2391
2018,Washington,2267,2040,4307
2018,Wayne,711,626,1337
2018,Webster,998,966,1964
2018,Wheeler,561,508,1069
2018,White,310,648,958
2018,Whitfield,395,663,1058
2018,Wilcox,793,742,1535
2018,Wilkes,1856,1867,3723
2018,Wilkinson,1361,1237,2598
2018,Worth,1671,1607,3278
2019,Appling,998,709,1707
2019,Atkinson,507,455,962
2019,Bacon,563,451,1014
2019,Baker,841,420,1261
2019,Baldwin,918,862,1780
2019,Banks,534,858,1392
2019,Barrow,404,545,949
2019,Bartow,1264,1454,2718
2019,Ben Hill,670,500,1170
2019,Berrien,1127,890,2017
2019,Bibb,407,393,800
2019,Bleckley,485,400,885
2019,Brantley,389,283,672
2019,Brooks,943,862,1805
2019,Bryan,686,506,1192
2019,Bulloch,1611,1228,2839
2019,Burke,3942,2638,6580
2019,Butts,488,511,999
2019,Calhoun,861,591,1452
2019,Camden,445,352,797
2019,Candler,1049,526,1575
2019,Carroll,1039,1206,2245
2019,Catoosa,255,368,623
2019,Charlton,247,374,621
2019,Chatham,330,205,535
2019,Chattahoochee,908,632,1540
2019,Chattooga,721,812,1533
2019,Cherokee,1340,1264,2604
2019,Clarke,446,378,824
2019,Clay,825,516,1341
2019,Clayton,115,104,219
2019,Clinch,417,402,819
2019,Cobb,259,257,516
2019,Coffee,1271,1191,2462
2019,Colquitt,829,813,1642
2019,Columbia,1253,1048,2301
2019,Cook,450,435,885
2019,Coweta,1216,1360,2576
2019,Crawford,1420,1161,2581
2019,Crisp,584,484,1068
2019,Dade,493,553,1046
2019,Dawson,413,570,983
2019,Decatur,1061,807,1868
2019,DeKalb,157,154,311
2019,Dodge,1472,1029,2501
2019,Dooly,923,497,1420
2019,Dougherty,490,396,886
2019,Douglas,551,546,1097
2019,Early,977,783,1760
2019,Echols,266,250,516
2019,Effingham,1614,1030,2644
2019,Elbert,1925,1568,3493
2019,Emanuel,1847,1383,3230
2019,Evans,533,447,980
2019,Fannin,501,834,1335
2019,Fayette,435,394,829
2019,Floyd,1455,1641,3096
2019,Forsyth,748,699,1447
2019,Franklin,607,988,1595
2019,Fulton,1037,953,1990
2019,Gilmer,455,633,1088
2019,Glascock,546,474,1020
2019,Glynn,314,244,558
2019,Gordon,1233,1312,2545
2019,Grady,607,490,1097
2019,Greene,1711,1550,3261
2019,Gwinnett,565,614,1179
2019,Habersham,578,861,1439
2019,Hall,1913,1991,3904
2019,Hancock,2964,1991,4955
2019,Haralson,637,712,1349
2019,Harris,1502,1230,2732
2019,Hart,679,991,1670
2019,Heard,834,874,1708
2019,Henry,609,712,1321
2019,Houston,1014,803,1817
2019,Irwin,1000,613,1613
2019,Jackson,1402,1544,2946
2019,Jasper,1561,1448,3009
2019,Jeff Davis,886,736,1622
2019,Jefferson,2004,1657,3661
2019,Jenkins,1117,657,1774
2019,Johnson,899,655,1554
2019,Jones,1286,1280,2566
2019,Lamar,627,602,1229
2019,Lanier,393,262,655
2019,Laurens,2658,1788,4446
2019,Lee,1492,901,2393
2019,Liberty,539,396,935
2019,Lincoln,1059,892,1951
2019,Long,338,341,679
2019,Lowndes,1271,1073,2344
2019,Lumpkin,598,845,1443
2019,Macon,1342,758,2100
2019,Madison,1623,1510,3133
2019,Marion,1317,1013,2330
2019,McDuffie,950,928,1878
2019,McIntosh,349,205,554
2019,Meriwether,2373,1527,3900
2019,Miller,402,246,648
2019,Mitchell,573,458,1031
2019,Monroe,1210,1199,2409
2019,Montgomery,589,313,902
2019,Morgan,1467,1387,2854
2019,Murray,539,657,1196
2019,Muscogee,494,415,909
2019,Newton,960,1056,2016
2019,Oconee,495,549,1044
2019,Oglethorpe,2089,1926,4015
2019,Paulding,675,759,1434
2019,Peach,586,496,1082
2019,Pickens,444,550,994
2019,Pierce,343,313,656
2019,Pike,887,877,1764
2019,Polk,1150,1155,2305
2019,Pulaski,535,493,1028
2019,Putnam,1352,1351,2703
2019,Quitman,560,423,983
2019,Rabun,63,224,287
2019,Randolph,1632,1143,2775
2019,Richmond,798,683,1481
2019,Rockdale,267,309,576
2019,Schley,746,590,1336
2019,Screven,2188,1496,3684
2019,Seminole,135,167,302
2019,Spalding,517,564,1081
2019,Stephens,227,349,576
2019,Stewart,1914,1525,3439
2019,Sumter,1683,1277,2960
2019,Talbot,1356,1104,2460
2019,Taliaferro,880,798,1678
2019,Tattnall,963,868,1831
2019,Taylor,1654,1346,3000
2019,Telfair,710,594,1304
2019,Terrell,1229,903,2132
2019,Thomas,879,716,1595
2019,Tift,441,304,745
2019,Toombs,1181,937,2118
2019,Towns,111,215,326
2019,Treutlen,416,367,783
2019,Troup,1203,829,2032
2019,Turner,586,448,1034
2019,Twiggs,1386,906,2292
2019,Union,580,778,1358
2019,Upson,1220,1186,2406
2019,Walker,987,1029,2016
2019,Walton,1130,1213,2343
2019,Ware,736,673,1409
2019,Warren,1469,1248,2717
2019,Washington,2614,2045,4659
2019,Wayne,731,494,1225
2019,Webster,881,674,1555
2019,Wheeler,492,457,949
2019,White,488,668,1156
2019,Whitfield,365,632,997
2019,Wilcox,733,530,1263
2019,Wilkes,2222,1929,4151
2019,Wilkinson,1670,1262,2932
2019,Worth,1355,1097,2452
2020,Appling,794,749,1543
2020,Atkinson,344,462,806
2020,Bacon,412,416,828
2020,Baker,952,502,1454
2020,Baldwin,836,827,1663
2020,Banks,774,1001,1775
2020,Barrow,370,537,907
2020,Bartow,1158,1322,2480
2020,Ben Hill,533,462,995
2020,Berrien,833,967,1800
2020,Bibb,374,305,679
2020,Bleckley,483,420,903
2020,Brantley,289,315,604
2020,Brooks,735,771,1506
2020,Bryan,505,509,1014
2020,Bulloch,1207,1134,2341
2020,Burke,3213,2345,5558
2020,Butts,412,525,937
2020,Calhoun,775,549,1324
2020,Camden,392,333,725
2020,Candler,803,498,1301
2020,Carroll,1122,1377,2499
2020,Catoosa,312,407,719
2020,Charlton,232,407,639
2020,Chatham,195,185,380
2020,Chattahoochee,770,607,1377
2020,Chattooga,743,807,1550
2020,Cherokee,1194,1501,2695
2020,Clarke,399,363,762
2020,Clay,828,581,1409
2020,Clayton,120,83,203
2020,Clinch,460,511,971
2020,Cobb,283,320,603
2020,Coffee,918,1097,2015
2020,Colquitt,873,949,1822
2020,Columbia,1126,1051,2177
2020,Cook,439,467,906
2020,Coweta,1178,1363,2541
2020,Crawford,1239,951,2190
2020,Crisp,433,454,887
2020,Dade,642,556,1198
2020,Dawson,286,551,837
2020,Decatur,1082,1001,2083
2020,DeKalb,130,162,292
2020,Dodge,1453,1107,2560
2020,Dooly,800,571,1371
2020,Dougherty,401,356,757
2020,Douglas,504,558,1062
2020,Early,1020,928,1948
2020,Echols,293,310,603
2020,Effingham,924,819,1743
2020,Elbert,1662,1450,3112
2020,Emanuel,1477,1153,2630
2020,Evans,391,363,754
2020,Fannin,430,1037,1467
2020,Fayette,420,442,862
2020,Floyd,1458,1664,3122
2020,Forsyth,786,774,1560
2020,Franklin,935,1050,1985
2020,Fulton,1022,956,1978
2020,Gilmer,371,805,1176
2020,Glascock,495,417,912
2020,Glynn,315,275,590
2020,Gordon,1290,1250,2540
2020,Grady,623,589,1212
2020,Greene,1616,1515,3131
2020,Gwinnett,503,644,1147
2020,Habersham,351,857,1208
2020,Hall,1510,1747,3257
2020,Hancock,2943,1927,4870
2020,Haralson,642,839,1481
2020,Harris,1329,1158,2487
2020,Hart,948,1143,2091
2020,Heard,862,990,1852
2020,Henry,543,576,1119
2020,Houston,852,903,1755
2020,Irwin,964,692,1656
2020,Jackson,1283,1587,2870
2020,Jasper,1448,1442,2890
2020,Jeff Davis,703,659,1362
2020,Jefferson,1606,1401,3007
2020,Jenkins,925,641,1566
2020,Johnson,697,585,1282
2020,Jones,1136,1181,2317
2020,Lamar,555,602,1157
2020,Lanier,288,253,541
2020,Laurens,2536,1906,4442
2020,Lee,1134,979,2113
2020,Liberty,437,410,847
2020,Lincoln,959,814,1773
2020,Long,336,341,677
2020,Lowndes,873,918,1791
2020,Lumpkin,368,841,1209
2020,Macon,1157,642,1799
2020,Madison,1271,1431,2702
2020,Marion,884,829,1713
2020,McDuffie,843,861,1704
2020,McIntosh,280,222,502
2020,Meriwether,2135,1504,3639
2020,Miller,382,381,763
2020,Mitchell,508,601,1109
2020,Monroe,1106,1166,2272
2020,Montgomery,480,311,791
2020,Morgan,1475,1368,2843
2020,Murray,470,809,1279
2020,Muscogee,523,420,943
2020,Newton,968,1100,2068
2020,Oconee,445,533,978
2020,Oglethorpe,1987,1868,3855
2020,Paulding,667,771,1438
2020,Peach,520,447,967
2020,Pickens,333,616,949
2020,Pierce,289,355,644
2020,Pike,822,846,1668
2020,Polk,1150,1080,2230
2020,Pulaski,478,462,940
2020,Putnam,1439,1355,2794
2020,Quitman,512,440,952
2020,Rabun,59,226,285
2020,Randolph,1455,1092,2547
2020,Richmond,623,558,1181
2020,Rockdale,275,349,624
2020,Schley,596,505,1101
2020,Screven,1436,1218,2654
2020,Seminole,210,198,408
2020,Spalding,452,550,1002
2020,Stephens,123,352,475
2020,Stewart,1679,1402,3081
2020,Sumter,1292,1178,2470
2020,Talbot,1293,1089,2382
2020,Taliaferro,820,758,1578
2020,Tattnall,698,874,1572
2020,Taylor,1300,1191,2491
2020,Telfair,773,614,1387
2020,Terrell,1132,992,2124
2020,Thomas,907,763,1670
2020,Tift,382,372,754
2020,Toombs,719,797,1516
2020,Towns,59,315,374
2020,Treutlen,429,354,783
2020,Troup,1028,821,1849
2020,Turner,433,467,900
2020,Twiggs,1127,860,1987
2020,Union,430,936,1366
2020,Upson,1148,1227,2375
2020,Walker,926,1031,1957
2020,Walton,1012,1238,2250
2020,Ware,614,712,1326
2020,Warren,1383,1278,2661
2020,Washington,2312,1845,4157
2020,Wayne,580,553,1133
2020,Webster,747,637,1384
2020,Wheeler,536,477,1013
2020,White,313,698,1011
2020,Whitfield,319,688,1007
2020,Wilcox,530,544,1074
2020,Wilkes,2226,1889,4115
2020,Wilkinson,1576,1154,2730
2020,Worth,1256,1288,2544
2021,Appling,1092,771,1863
2021,Atkinson,457,454,911
2021,Bacon,477,419,896
2021,Baker,858,424,1282
2021,Baldwin,828,739,1567
2021,Banks,901,951,1852
2021,Barrow,460,568,1028
2021,Bartow,1267,1424,2691
2021,Ben Hill,553,430,983
2021,Berrien,949,814,1763
2021,Bibb,352,284,636
2021,Bleckley,574,437,1011
2021,Brantley,325,285,610
2021,Brooks,778,725,1503
2021,Bryan,673,573,1246
2021,Bulloch,1387,1147,2534
2021,Burke,3256,2162,5418
2021,Butts,456,505,961
2021,Calhoun,839,581,1420
2021,Camden,615,427,1042
2021,Candler,770,448,1218
2021,Carroll,1239,1368,2607
2021,Catoosa,345,465,810
2021,Charlton,321,341,662
2021,Chatham,263,208,471
2021,Chattahoochee,703,563,1266
2021,Chattooga,851,996,1847
2021,Cherokee,1209,1310,2519
2021,Clarke,401,348,749
2021,Clay,760,567,1327
2021,Clayton,129,111,240
2021,Clinch,532,476,1008
2021,Cobb,280,282,562
2021,Coffee,1141,1032,2173
2021,Colquitt,788,781,1569
2021,Columbia,1141,967,2108
2021,Cook,483,354,837
2021,Coweta,1391,1391,2782
2021,Crawford,1266,907,2173
2021,Crisp,454,427,881
2021,Dade,519,614,1133
2021,Dawson,318,494,812
2021,Decatur,1055,872,1927
2021,DeKalb,134,153,287
2021,Dodge,1434,1030,2464
2021,Dooly,778,463,1241
2021,Dougherty,381,389,770
2021,Douglas,526,590,1116
2021,Early,1259,945,2204
2021,Echols,434,334,768
2021,Effingham,1412,936,2348
2021,Elbert,1533,1319,2852
2021,Emanuel,1549,1146,2695
2021,Evans,571,461,1032
2021,Fannin,354,862,1216
2021,Fayette,467,428,895
2021,Floyd,1671,1817,3488
2021,Forsyth,736,755,1491
2021,Franklin,811,961,1772
2021,Fulton,1028,968,1996
2021,Gilmer,380,726,1106
2021,Glascock,632,468,1100
2021,Glynn,383,278,661
2021,Gordon,1273,1421,2694
2021,Grady,738,586,1324
2021,Greene,1751,1422,3173
2021,Gwinnett,438,597,1035
2021,Habersham,401,774,1175
2021,Hall,1658,1727,3385
2021,Hancock,3024,1833,4857
2021,Haralson,683,821,1504
2021,Harris,1438,1212,2650
2021,Hart,943,945,1888
2021,Heard,999,1061,2060
2021,Henry,605,612,1217
2021,Houston,928,729,1657
2021,Irwin,834,595,1429
2021,Jackson,1403,1435,2838
2021,Jasper,1572,1441,3013
