Year,County,HarvestDoe,HarvestedBuck,CountyTotalHarvest
2021,Jeff Davis,820,620,1440
2021,Jefferson,2043,1374,3417
2021,Jenkins,974,532,1506
2021,Johnson,836,622,1458
2021,Jones,1216,1053,2269
2021,Lamar,503,538,1041
2021,Lanier,402,341,743
2021,Laurens,2548,1667,4215
2021,Lee,1072,738,1810
2021,Liberty,558,419,977
2021,Lincoln,1009,757,1766
2021,Long,447,405,852
2021,Lowndes,1107,954,2061
2021,Lumpkin,419,773,1192
2021,Macon,1247,665,1912
2021,Madison,1381,1421,2802
2021,Marion,1158,925,2083
2021,McDuffie,1041,919,1960
2021,McIntosh,361,234,595
2021,Meriwether,2009,1483,3492
2021,Miller,431,374,805
2021,Mitchell,528,592,1120
2021,Monroe,1180,1041,2221
2021,Montgomery,578,307,885
2021,Morgan,1791,1415,3206
2021,Murray,666,1003,1669
2021,Muscogee,570,382,952
2021,Newton,1197,1024,2221
2021,Oconee,564,471,1035
2021,Oglethorpe,1969,1783,3752
2021,Paulding,634,724,1358
2021,Peach,574,391,965
2021,Pickens,293,572,865
2021,Pierce,397,285,682
2021,Pike,888,782,1670
2021,Polk,1202,1250,2452
2021,Pulaski,543,405,948
2021,Putnam,1406,1300,2706
2021,Quitman,586,475,1061
2021,Rabun,41,272,313
2021,Randolph,1505,1039,2544
2021,Richmond,616,544,1160
2021,Rockdale,294,335,629
2021,Schley,626,521,1147
2021,Screven,1801,1292,3093
2021,Seminole,228,185,413
2021,Spalding,470,477,947
2021,Stephens,141,356,497
2021,Stewart,1833,1517,3350
2021,Sumter,1385,1066,2451
2021,Talbot,1457,1028,2485
2021,Taliaferro,824,755,1579
2021,Tattnall,895,790,1685
2021,Taylor,1381,1192,2573
2021,Telfair,836,664,1500
2021,Terrell,1172,822,1994
2021,Thomas,846,723,1569
2021,Tift,384,317,701
2021,Toombs,1013,937,1950
2021,Towns,87,311,398
2021,Treutlen,457,382,839
2021,Troup,1337,873,2210
2021,Turner,486,405,891
2021,Twiggs,1137,869,2006
2021,Union,512,778,1290
2021,Upson,1159,1038,2197
2021,Walker,1003,1275,2278
2021,Walton,1246,1234,2480
2021,Ware,784,773,1557
2021,Warren,1612,1294,2906
2021,Washington,2382,1879,4261
2021,Wayne,667,444,1111
2021,Webster,770,631,1401
2021,Wheeler,572,488,1060
2021,White,300,663,963
2021,Whitfield,344,838,1182
2021,Wilcox,562,551,1113
2021,Wilkes,2322,1799,4121
2021,Wilkinson,1409,1111,2520
2021,Worth,1406,1088,2494
2022,Appling,1049,648,1697
2022,Atkinson,438,392,830
2022,Bacon,446,423,869
2022,Baker,842,391,1233
2022,Baldwin,919,730,1649
2022,Banks,772,805,1577
2022,Barrow,404,446,850
2022,Bartow,1455,1390,2845
2022,Ben Hill,530,376,906
2022,Berrien,1096,696,1792
2022,Bibb,292,277,569
2022,Bleckley,526,349,875
2022,Brantley,354,254,608
2022,Brooks,738,607,1345
2022,Bryan,759,539,1298
2022,Bulloch,1337,954,2291
2022,Burke,3186,1861,5047
2022,Butts,520,429,949
2022,Calhoun,938,528,1466
2022,Camden,550,352,902
2022,Candler,741,435,1176
2022,Carroll,1273,1158,2431
2022,Catoosa,376,501,877
2022,Charlton,356,501,857
2022,Chatham,315,218,533
2022,Chattahoochee,700,517,1217
2022,Chattooga,908,909,1817
2022,Cherokee,1404,1274,2678
2022,Clarke,413,254,667
2022,Clay,802,505,1307
2022,Clayton,158,90,248
2022,Clinch,593,387,980
2022,Cobb,337,271,608
2022,Coffee,1078,825,1903
2022,Colquitt,790,714,1504
2022,Columbia,1480,930,2410
2022,Cook,432,303,735
2022,Coweta,1263,1039,2302
2022,Crawford,1168,883,2051
2022,Crisp,493,315,808
2022,Dade,634,617,1251
2022,Dawson,364,443,807
2022,Decatur,1010,707,1717
2022,DeKalb,138,136,274
2022,Dodge,1424,989,2413
2022,Dooly,795,409,1204
2022,Dougherty,392,302,694
2022,Douglas,570,511,1081
2022,Early,1342,827,2169
2022,Echols,319,252,571
2022,Effingham,1346,803,2149
2022,Elbert,1644,1242,2886
2022,Emanuel,1622,1174,2796
2022,Evans,491,374,865
2022,Fannin,490,985,1475
2022,Fayette,431,320,751
2022,Floyd,1511,1714,3225
2022,Forsyth,826,591,1417
2022,Franklin,916,829,1745
2022,Fulton,909,810,1719
2022,Gilmer,482,879,1361
2022,Glascock,661,458,1119
2022,Glynn,344,212,556
2022,Gordon,1365,1488,2853
2022,Grady,604,435,1039
2022,Greene,1886,1332,3218
2022,Gwinnett,440,487,927
2022,Habersham,458,725,1183
2022,Hall,1599,1341,2940
2022,Hancock,3258,1718,4976
2022,Haralson,874,678,1552
2022,Harris,1475,1057,2532
2022,Hart,1050,837,1887
2022,Heard,1074,805,1879
2022,Henry,586,512,1098
2022,Houston,889,634,1523
2022,Irwin,830,467,1297
2022,Jackson,1238,1098,2336
2022,Jasper,1668,1168,2836
2022,Jeff Davis,765,507,1272
2022,Jefferson,2040,1251,3291
2022,Jenkins,906,601,1507
2022,Johnson,852,528,1380
2022,Jones,1352,946,2298
2022,Lamar,646,491,1137
2022,Lanier,354,237,591
2022,Laurens,2594,1702,4296
2022,Lee,1003,651,1654
2022,Liberty,585,429,1014
2022,Lincoln,1097,696,1793
2022,Long,481,349,830
2022,Lowndes,920,831,1751
2022,Lumpkin,468,670,1138
2022,Macon,1470,598,2068
2022,Madison,1310,1140,2450
2022,Marion,1260,850,2110
2022,McDuffie,1074,857,1931
2022,McIntosh,358,224,582
2022,Meriwether,2035,1169,3204
2022,Miller,455,315,770
2022,Mitchell,628,481,1109
2022,Monroe,1149,911,2060
2022,Montgomery,582,326,908
2022,Morgan,1685,1139,2824
2022,Murray,886,930,1816
2022,Muscogee,592,348,940
2022,Newton,930,809,1739
2022,Oconee,453,369,822
2022,Oglethorpe,2143,1516,3659
2022,Paulding,727,679,1406
2022,Peach,573,388,961
2022,Pickens,327,496,823
2022,Pierce,356,288,644
2022,Pike,854,646,1500
2022,Polk,1358,1294,2652
2022,Pulaski,536,361,897
2022,Putnam,1628,1199,2827
2022,Quitman,632,443,1075
2022,Rabun,52,244,296
2022,Randolph,1575,1013,2588
2022,Richmond,644,501,1145
2022,Rockdale,312,263,575
2022,Schley,639,482,1121
2022,Screven,1513,1049,2562
2022,Seminole,198,199,397
2022,Spalding,493,381,874
2022,Stephens,133,304,437
2022,Stewart,1924,1467,3391
2022,Sumter,1602,976,2578
2022,Talbot,1515,943,2458
2022,Taliaferro,1045,685,1730
2022,Tattnall,1092,809,1901
2022,Taylor,1373,1065,2438
2022,Telfair,835,645,1480
2022,Terrell,1250,754,2004
2022,Thomas,804,560,1364
2022,Tift,411,251,662
2022,Toombs,988,773,1761
2022,Towns,78,270,348
2022,Treutlen,470,370,840
2022,Troup,1282,681,1963
2022,Turner,568,377,945
2022,Twiggs,1243,785,2028
2022,Union,591,845,1436
2022,Upson,1362,957,2319
2022,Walker,1143,1310,2453
2022,Walton,1094,963,2057
2022,Ware,849,565,1414
2022,Warren,1784,1176,2960
2022,Washington,2356,1768,4124
2022,Wayne,791,458,1249
2022,Webster,847,562,1409
2022,Wheeler,681,438,1119
2022,White,393,582,975
2022,Whitfield,469,816,1285
2022,Wilcox,549,465,1014
2022,Wilkes,2515,1641,4156
2022,Wilkinson,1399,999,2398
2022,Worth,1408,1048,2456
2023,Appling,1174,819,1993
2023,Atkinson,465,449,914
2023,Bacon,518,460,978
2023,Baker,717,561,1278
2023,Baldwin,844,716,1560
2023,Banks,845,1013,1858
2023,Barrow,452,554,1006
2023,Bartow,1549,1612,3161
2023,Ben Hill,530,456,986
2023,Berrien,1171,811,1982
2023,Bibb,325,312,637
2023,Bleckley,541,464,1005
2023,Brantley,315,304,619
2023,Brooks,765,741,1506
2023,Bryan,675,554,1229
2023,Bulloch,1319,1058,2377
2023,Burke,2847,2074,4921
2023,Butts,507,471,978
2023,Calhoun,1049,782,1831
2023,Camden,576,423,999
2023,Candler,728,518,1246
2023,Carroll,1344,1425,2769
2023,Catoosa,437,585,1022
2023,Charlton,443,347,790
2023,Chatham,283,224,507
2023,Chattahoochee,673,656,1329
2023,Chattooga,1043,1047,2090
2023,Cherokee,1539,1669,3208
2023,Clarke,414,345,759
2023,Clay,847,642,1489
2023,Clayton,143,87,230
2023,Clinch,685,436,1121
2023,Cobb,390,390,780
2023,Coffee,1068,911,1979
2023,Colquitt,931,1056,1987
2023,Columbia,1244,1020,2264
2023,Cook,501,429,930
2023,Coweta,1411,1372,2783
2023,Crawford,1079,1067,2146
2023,Crisp,513,468,981
2023,Dade,761,754,1515
2023,Dawson,453,582,1035
2023,Decatur,1002,927,1929
2023,DeKalb,124,167,291
2023,Dodge,1508,1165,2673
2023,Dooly,799,535,1334
2023,Dougherty,366,461,827
2023,Douglas,587,612,1199
2023,Early,1316,1218,2534
2023,Echols,347,316,663
2023,Effingham,1075,802,1877
2023,Elbert,1402,1273,2675
2023,Emanuel,1725,1505,3230
2023,Evans,527,410,937
2023,Fannin,601,1133,1734
2023,Fayette,534,469,1003
2023,Floyd,2043,2077,4120
2023,Forsyth,782,883,1665
2023,Franklin,1028,1174,2202
2023,Fulton,836,927,1763
2023,Gilmer,517,950,1467
2023,Glascock,502,466,968
2023,Glynn,340,229,569
2023,Gordon,1544,1712,3256
2023,Grady,631,649,1280
2023,Greene,1712,1445,3157
2023,Gwinnett,498,620,1118
2023,Habersham,434,938,1372
2023,Hall,1924,1925,3849
2023,Hancock,2797,1784,4581
2023,Haralson,718,744,1462
2023,Harris,1542,1171,2713
2023,Hart,1028,1054,2082
2023,Heard,878,932,1810
2023,Henry,568,631,1199
2023,Houston,836,760,1596
2023,Irwin,824,635,1459
2023,Jackson,1350,1473,2823
2023,Jasper,1280,1236,2516
2023,Jeff Davis,784,538,1322
2023,Jefferson,1566,1357,2923
2023,Jenkins,937,639,1576
2023,Johnson,888,723,1611
2023,Jones,1149,1033,2182
2023,Lamar,575,581,1156
2023,Lanier,351,252,603
2023,Laurens,2448,1977,4425
2023,Lee,978,805,1783
2023,Liberty,630,425,1055
2023,Lincoln,994,786,1780
2023,Long,433,342,775
2023,Lowndes,964,891,1855
2023,Lumpkin,757,892,1649
2023,Macon,1360,760,2120
2023,Madison,1370,1320,2690
2023,Marion,1195,1011,2206
2023,McDuffie,985,910,1895
2023,McIntosh,418,281,699
2023,Meriwether,2584,1502,4086
2023,Miller,500,465,965
2023,Mitchell,667,735,1402
2023,Monroe,1045,1012,2057
2023,Montgomery,654,472,1126
2023,Morgan,1429,1276,2705
2023,Murray,649,1008,1657
2023,Muscogee,450,419,869
2023,Newton,897,916,1813
2023,Oconee,545,483,1028
2023,Oglethorpe,1988,1698,3686
2023,Paulding,669,822,1491
2023,Peach,478,492,970
2023,Pickens,410,669,1079
2023,Pierce,381,317,698
2023,Pike,844,782,1626
2023,Polk,1419,1293,2712
2023,Pulaski,520,476,996
2023,Putnam,1289,1110,2399
2023,Quitman,542,516,1058
2023,Rabun,54,282,336
2023,Randolph,1693,1294,2987
2023,Richmond,558,544,1102
2023,Rockdale,313,290,603
2023,Schley,599,538,1137
2023,Screven,1835,1117,2952
2023,Seminole,195,250,445
2023,Spalding,519,524,1043
2023,Stephens,154,381,535
2023,Stewart,1616,1726,3342
2023,Sumter,1349,1234,2583
2023,Talbot,1458,1002,2460
2023,Taliaferro,870,742,1612
2023,Tattnall,1103,936,2039
2023,Taylor,1226,1210,2436
2023,Telfair,918,785,1703
2023,Terrell,1173,960,2133
2023,Thomas,862,806,1668
2023,Tift,363,391,754
2023,Toombs,1195,910,2105
2023,Towns,148,348,496
2023,Treutlen,604,494,1098
2023,Troup,1173,787,1960
2023,Turner,608,451,1059
2023,Twiggs,1071,819,1890
2023,Union,771,1082,1853
2023,Upson,1171,1022,2193
2023,Walker,1384,1543,2927
2023,Walton,1095,1104,2199
2023,Ware,891,643,1534
2023,Warren,1553,1219,2772
2023,Washington,2190,1872,4062
2023,Wayne,750,543,1293
2023,Webster,744,680,1424
2023,Wheeler,582,534,1116
2023,White,507,785,1292
2023,Whitfield,579,1077,1656
2023,Wilcox,544,629,1173
2023,Wilkes,2508,1902,4410
2023,Wilkinson,1274,1006,2280
2023,Worth,1443,1377,2820
2024,Appling,1209,1056,2265
2024,Atkinson,505,508,1013
2024,Bacon,620,584,1204
2024,Baker,922,543,1465
2024,Baldwin,935,781,1716
2024,Banks,985,1013,1998
2024,Barrow,513,567,1080
2024,Bartow,1347,1234,2581
2024,Ben Hill,541,474,1015
2024,Berrien,1032,998,2030
2024,Bibb,392,359,751
2024,Bleckley,497,496,993
2024,Brantley,417,400,817
2024,Brooks,698,850,1548
2024,Bryan,693,602,1295
2024,Bulloch,1435,1169,2604
2024,Burke,2941,2012,4953
2024,Butts,446,505,951
2024,Calhoun,1093,733,1826
2024,Camden,583,520,1103
2024,Candler,782,505,1287
2024,Carroll,1393,1377,2770
2024,Catoosa,461,562,1023
2024,Charlton,430,562,992
2024,Chatham,281,257,538
2024,Chattahoochee,752,652,1404
2024,Chattooga,841,927,1768
2024,Cherokee,1348,1395,2743
2024,Clarke,364,304,668
2024,Clay,1093,658,1751
2024,Clayton,123,96,219
2024,Clinch,628,623,1251
2024,Cobb,396,384,780
2024,Coffee,1143,1183,2326
2024,Colquitt,925,1030,1955
2024,Columbia,1170,928,2098
2024,Cook,555,511,1066
2024,Coweta,1534,1443,2977
2024,Crawford,1408,1035,2443
2024,Crisp,464,429,893
2024,Dade,576,606,1182
2024,Dawson,439,541,980
2024,Decatur,1108,957,2065
2024,DeKalb,116,130,246
2024,Dodge,1620,1267,2887
2024,Dooly,869,512,1381
2024,Dougherty,396,389,785
2024,Douglas,520,544,1064
2024,Early,1586,1298,2884
2024,Echols,294,403,697
2024,Effingham,1201,1073,2274
2024,Elbert,1443,1196,2639
2024,Emanuel,1616,1269,2885
2024,Evans,442,433,875
2024,Fannin,709,1152,1861
2024,Fayette,447,454,901
2024,Floyd,1975,1640,3615
2024,Forsyth,685,772,1457
2024,Franklin,1201,1112,2313
2024,Fulton,751,913,1664
2024,Gilmer,670,1025,1695
2024,Glascock,620,487,1107
2024,Glynn,389,322,711
2024,Gordon,1554,1518,3072
2024,Grady,634,612,1246
2024,Greene,1724,1495,3219
2024,Gwinnett,393,532,925
2024,Habersham,608,916,1524
2024,Hall,1652,1702,3354
2024,Hancock,2669,1821,4490
2024,Haralson,803,796,1599
2024,Harris,1669,1224,2893
2024,Hart,1111,1088,2199
2024,Heard,972,980,1952
2024,Henry,520,546,1066
2024,Houston,857,780,1637
2024,Irwin,878,605,1483
2024,Jackson,1580,1594,3174
2024,Jasper,1393,1236,2629
2024,Jeff Davis,802,680,1482
2024,Jefferson,1762,1411,3173
2024,Jenkins,849,536,1385
2024,Johnson,849,686,1535
2024,Jones,1104,952,2056
2024,Lamar,653,551,1204
2024,Lanier,274,277,551
2024,Laurens,2712,2056,4768
2024,Lee,1116,860,1976
2024,Liberty,613,530,1143
2024,Lincoln,1125,772,1897
2024,Long,425,393,818
2024,Lowndes,940,1101,2041
2024,Lumpkin,575,748,1323
2024,Macon,1657,833,2490
2024,Madison,1310,1265,2575
2024,Marion,1248,1035,2283
2024,McDuffie,1157,965,2122
2024,McIntosh,347,294,641
2024,Meriwether,2906,1644,4550
2024,Miller,649,474,1123
2024,Mitchell,685,654,1339
2024,Monroe,1149,981,2130
2024,Montgomery,643,441,1084
2024,Morgan,1410,1173,2583
2024,Murray,853,951,1804
2024,Muscogee,492,412,904
2024,Newton,906,892,1798
2024,Oconee,499,447,946
2024,Oglethorpe,1974,1624,3598
2024,Paulding,774,821,1595
2024,Peach,511,435,946
2024,Pickens,439,601,1040
2024,Pierce,369,386,755
2024,Pike,1092,894,1986
2024,Polk,1278,1167,2445
2024,Pulaski,548,509,1057
2024,Putnam,1426,1117,2543
2024,Quitman,640,503,1143
2024,Rabun,69,309,378
2024,Randolph,1869,1274,3143
2024,Richmond,517,535,1052
2024,Rockdale,255,279,534
2024,Schley,667,607,1274
2024,Screven,1694,1285,2979
2024,Seminole,244,236,480
2024,Spalding,526,493,1019
2024,Stephens,253,384,637
2024,Stewart,2288,1780,4068
2024,Sumter,1465,1225,2690
2024,Talbot,1397,1118,2515
2024,Taliaferro,873,680,1553
2024,Tattnall,1181,1005,2186
2024,Taylor,1440,1257,2697
2024,Telfair,1020,853,1873
2024,Terrell,1277,997,2274
2024,Thomas,858,800,1658
2024,Tift,462,377,839
2024,Toombs,1148,1021,2169
2024,Towns,185,396,581
2024,Treutlen,538,393,931
2024,Troup,1195,831,2026
2024,Turner,652,496,1148
2024,Twiggs,1161,835,1996
2024,Union,846,1054,1900
2024,Upson,1284,1106,2390
2024,Walker,1303,1379,2682
2024,Walton,1032,1024,2056
2024,Ware,988,883,1871
2024,Warren,1770,1257,3027
2024,Washington,2518,1973,4491
2024,Wayne,867,711,1578
2024,Webster,880,708,1588
2024,Wheeler,623,550,1173
2024,White,577,702,1279
2024,Whitfield,732,1081,1813
2024,Wilcox,578,656,1234
2024,Wilkes,2381,1823,4204
2024,Wilkinson,1373,1136,2509
2024,Worth,1604,1293,2897
2025,Appling,1005,842,1847
2025,Atkinson,329,405,734
2025,Bacon,463,577,1040
2025,Baker,830,487,1317
2025,Baldwin,799,782,1581
2025,Banks,1179,1251,2430
2025,Barrow,526,563,1089
2025,Bartow,1598,1580,3178
2025,Ben Hill,503,465,968
2025,Berrien,1035,908,1943
2025,Bibb,330,282,612
2025,Bleckley,474,442,916
2025,Brantley,467,351,818
2025,Brooks,659,840,1499
2025,Bryan,513,548,1061
2025,Bulloch,1128,979,2107
2025,Burke,2288,1470,3758
2025,Butts,517,544,1061
2025,Calhoun,1110,769,1879
2025,Camden,430,410,840
2025,Candler,535,372,907
2025,Carroll,1439,1598,3037
2025,Catoosa,598,592,1190
2025,Charlton,472,592,1064
2025,Chatham,204,216,420
2025,Chattahoochee,642,645,1287
2025,Chattooga,1124,1115,2239
2025,Cherokee,1525,1656,3181
2025,Clarke,360,320,680
2025,Clay,883,699,1582
2025,Clayton,109,95,204
2025,Clinch,623,591,1214
2025,Cobb,412,401,813
2025,Coffee,875,901,1776
2025,Colquitt,1021,1044,2065
2025,Columbia,1008,790,1798
2025,Cook,434,492,926
2025,Coweta,1583,1522,3105
2025,Crawford,1145,924,2069
2025,Crisp,375,422,797
2025,Dade,651,686,1337
2025,Dawson,522,589,1111
2025,Decatur,1080,977,2057
2025,DeKalb,132,156,288
2025,Dodge,1252,1049,2301
2025,Dooly,922,530,1452
2025,Dougherty,387,432,819
2025,Douglas,517,627,1144
2025,Early,1682,1240,2922
2025,Echols,244,344,588
2025,Effingham,937,807,1744
2025,Elbert,1489,1348,2837
2025,Emanuel,1176,863,2039
2025,Evans,362,346,708
2025,Fannin,776,1328,2104
2025,Fayette,542,508,1050
2025,Floyd,2303,2000,4303
2025,Forsyth,889,912,1801
2025,Franklin,1369,1282,2651
2025,Fulton,863,999,1862
2025,Gilmer,674,1041,1715
2025,Glascock,502,433,935
2025,Glynn,362,282,644
2025,Gordon,1866,1859,3725
2025,Grady,608,603,1211
2025,Greene,1603,1533,3136
2025,Gwinnett,450,597,1047
2025,Habersham,588,908,1496
2025,Hall,2062,1991,4053
2025,Hancock,2594,1702,4296
2025,Haralson,753,838,1591
2025,Harris,1483,1117,2600
2025,Hart,1348,1188,2536
2025,Heard,1075,978,2053
2025,Henry,466,523,989
2025,Houston,776,689,1465
2025,Irwin,861,550,1411
2025,Jackson,1600,1566,3166
2025,Jasper,1558,1240,2798
2025,Jeff Davis,483,537,1020
2025,Jefferson,1364,1102,2466
2025,Jenkins,646,446,1092
2025,Johnson,601,487,1088
2025,Jones,1139,893,2032
2025,Lamar,645,551,1196
2025,Lanier,169,219,388
2025,Laurens,1976,1668,3644
2025,Lee,739,680,1419
2025,Liberty,533,470,1003
2025,Lincoln,953,781,1734
2025,Long,329,311,640
2025,Lowndes,724,863,1587
2025,Lumpkin,617,916,1533
2025,Macon,1224,687,1911
2025,Madison,1675,1491,3166
2025,Marion,992,942,1934
2025,McDuffie,962,868,1830
2025,McIntosh,407,323,730
2025,Meriwether,2338,1561,3899
2025,Miller,523,496,1019
2025,Mitchell,745,749,1494
2025,Monroe,1028,912,1940
2025,Montgomery,346,295,641
2025,Morgan,1426,1193,2619
2025,Murray,983,1143,2126
2025,Muscogee,416,364,780
2025,Newton,992,977,1969
2025,Oconee,533,522,1055
2025,Oglethorpe,1976,1674,3650
2025,Paulding,825,850,1675
2025,Peach,402,372,774
2025,Pickens,547,692,1239
2025,Pierce,405,351,756
2025,Pike,1021,803,1824
2025,Polk,1399,1249,2648
2025,Pulaski,464,377,841
2025,Putnam,1298,1060,2358
2025,Quitman,578,497,1075
2025,Rabun,70,331,401
2025,Randolph,1480,1221,2701
2025,Richmond,393,328,721
2025,Rockdale,255,288,543
2025,Schley,604,516,1120
2025,Screven,1236,1155,2391
2025,Seminole,220,222,442
2025,Spalding,584,521,1105
2025,Stephens,348,514,862
2025,Stewart,1783,1606,3389
2025,Sumter,1191,1067,2258
2025,Talbot,1298,1036,2334
2025,Taliaferro,826,667,1493
2025,Tattnall,952,779,1731
2025,Taylor,1190,1118,2308
2025,Telfair,813,687,1500
2025,Terrell,1157,917,2074
2025,Thomas,824,757,1581
2025,Tift,432,399,831
2025,Toombs,792,711,1503
2025,Towns,220,456,676
2025,Treutlen,352,284,636
2025,Troup,1111,807,1918
2025,Turner,599,455,1054
2025,Twiggs,1060,745,1805
2025,Union,1030,1339,2369
2025,Upson,1194,1093,2287
2025,Walker,1498,1488,2986
2025,Walton,1071,1097,2168
2025,Ware,904,831,1735
2025,Warren,1495,1093,2588
2025,Washington,2104,1813,3917
2025,Wayne,802,597,1399
2025,Webster,788,668,1456
2025,Wheeler,392,402,794
2025,White,567,785,1352
2025,Whitfield,798,1202,2000
2025,Wilcox,604,676,1280
2025,Wilkes,2224,1686,3910
2025,Wilkinson,1179,944,2123
2025,Worth,1458,1248,2706
